comment_id,text,session_id,source_file,timestamp,intent,sentiment,confidence,needs_review,reason
comment_000140,etalase 1 ukuran XXL,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786183998237,ask_stock,neutral,0.65,False,etalase 1 ukuran XXL
comment_000141,tb 170 ambil ap,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184001394,ask_measurement,neutral,0.8,False,TB + ambil apa
comment_000142,"ET 4 , BB 45 ambil ukuran apa kk",2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184034466,ask_measurement,neutral,0.85,False,ET + BB tanya ukuran
comment_000143,host nya pake size apa itu,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184036156,ask_size_fit,neutral,0.8,False,size yg dipakai host
comment_000144,yang kepala spider mau lihat gede xxxl nya kak,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184053440,ask_size_fit,neutral,0.7,False,lihat ukuran XXXL
comment_000145,bb45 TB 170 ambil apa,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184080403,ask_measurement,neutral,0.9,False,BB/TB + ambil apa
comment_000146,Bb 70 tb 170,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184081510,ask_measurement,neutral,0.85,False,BB/TB saja
comment_000147,co sekarang dikirim kapan?,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184082874,purchase_intent,neutral,0.7,False,tanya pengiriman pesanan
comment_000149,BB 45 TB 170 ambil apa,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184123600,ask_measurement,neutral,0.9,False,BB/TB + ambil apa
comment_000150,Kak boleh liat etalase 24,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184133275,ask_stock,neutral,0.85,False,minta lihat etalase 24
comment_000151,BB 60 TB 175,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184258732,ask_measurement,neutral,0.85,False,BB/TB saja
comment_000152,etalase 1,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184284701,ask_stock,neutral,0.8,False,etalase 1
comment_000153,bb 45 tb 170 uk apa kak,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184294784,ask_measurement,neutral,0.85,False,BB/TB tanya ukuran
comment_000155,BB 66 TB 153,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184356363,ask_measurement,neutral,0.85,False,BB/TB saja
comment_000157,ET 23 kak,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184370937,ask_stock,neutral,0.85,False,etalase 23
comment_000158,sablon nya apa kak,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184371946,ask_detail,neutral,0.85,False,tanya sablon
comment_000159,tb 158 bb 40 uk?,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184378810,ask_measurement,neutral,0.85,False,BB/TB tanya ukuran
comment_000160,ET 23 kk,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184386659,ask_stock,neutral,0.85,False,etalase 23
comment_000162,sablonnya apa kak,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184400517,ask_detail,neutral,0.85,False,tanya sablon
comment_000164,"@hi, kamu",2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184417650,other,neutral,0.6,False,sapaan
comment_000168,Bb 73 tb 167 size ap kk,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184451544,ask_measurement,neutral,0.9,False,BB/TB + tanya size
comment_000170,Bahan apa kk,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184472607,ask_detail,neutral,0.9,False,tanya bahan
comment_000171,BB 73 tinggi 158 UK apa kak,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184504287,ask_measurement,neutral,0.85,False,BB/tinggi + tanya ukuran
comment_000172,BB 72 TB 155,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184523584,ask_measurement,neutral,0.85,False,BB/TB saja
comment_000173,tb 155 bb 35 ambil apa kak,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184541200,ask_measurement,neutral,0.85,False,TB/BB + ambil apa
comment_000174,tb 180 bb 70,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184552772,ask_measurement,neutral,0.9,False,BB/TB saja
comment_000175,kk beneran gratis parfum,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184566093,ask_detail,neutral,0.6,False,konfirmasi promo gratis parfum
comment_000177,spil et 1 yg ukuran M kak,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184607710,ask_detail,neutral,0.85,False,spil etalase 1 ukuran M
comment_000178,udh co kak,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184642405,purchase_intent,neutral,0.85,False,sudah checkout
comment_000179,liat ukuran s nya kak,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184692509,ask_detail,neutral,0.7,False,minta lihat ukuran S
comment_000180,untuk bb 57 size apa ka?,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184705567,ask_measurement,neutral,0.85,False,BB + tanya size
comment_000181,itu cuttingan nya oversize yaa ka?,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184758135,ask_size_fit,neutral,0.75,False,tanya potongan oversize
comment_000182,LD yg size XL brp ka?,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184787452,ask_measurement,neutral,0.9,False,tanya LD size XL
comment_000183,BB 61 TB 160,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184835596,ask_measurement,neutral,0.9,False,BB/TB saja
comment_000184,ka bb 60 tb 160 ambil apa biar pas?,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184878755,ask_measurement,neutral,0.8,False,BB/TB + tanya ukuran
comment_000185,yang ga over size,2dfdad83-e04f-4b8e-a1c7-bc8ed2a6fa58,4endshop_7671505719457581844_20260808-161802.jsonl,1786184896279,ask_size_fit,neutral,0.65,False,minta yang bukan oversize
comment_000186,catton combed 16s ny etalase brp,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709046919,ask_stock,neutral,0.8,False,tanya etalase bahan tertentu
comment_000187,BB 93 kilo pakai ukuran apa kak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709195007,ask_measurement,neutral,0.85,False,BB + tanya ukuran
comment_000188,uda co uda byar kok belum datang” ya?,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709222755,purchase_intent,negative,0.7,False,keluhan pesanan sudah bayar belum datang
comment_000189,estimasi 12-14 agustus,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709233278,other,neutral,0.7,False,info estimasi pengiriman
comment_000190,kak baju nya semua wrna item?,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709251622,ask_detail,neutral,0.85,False,tanya warna baju
comment_000191,makan mhh udh biasa mas 🗿,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709254324,other,neutral,0.6,False,obrolan bebas
comment_000198,etalase berapa itu ka,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709330320,ask_stock,neutral,0.8,False,tanya etalase berapa
comment_000199,Eta 22 kak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709406135,ask_stock,neutral,0.85,False,sebut etalase 22
comment_000200,eta 19 kak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709432407,ask_stock,neutral,0.85,False,sebut etalase 19
comment_000201,Liat uk s nya kak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709436153,ask_detail,neutral,0.7,False,minta lihat ukuran S
comment_000202,"sory kak,pesenan saya katanya sudh di batalkan ya,tapi dana nya blm di kembalikan dari 2 hari lalu?",81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709495387,other,negative,0.75,False,keluhan dana refund belum kembali
comment_000203,eta 45 kak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709502237,ask_stock,neutral,0.85,False,sebut etalase 45
comment_000205,L bb 62 masuk gk kak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709516459,ask_measurement,neutral,0.7,False,fit ukuran L untuk BB 62
comment_000206,Gk bisa cod ya kak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709524968,ask_price,neutral,0.65,False,tanya metode pembayaran COD
comment_000207,bales dong dm an nya😊,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709533811,other,neutral,0.7,False,minta admin balas DM
comment_000208,etalase 3 dong kak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709542840,ask_stock,neutral,0.85,False,sebut etalase 3
comment_000209,"respon nya aja gajelas dri admin,pdhl paket sedang di kirim loh?",81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709574716,other,negative,0.7,False,keluhan respon admin
comment_000210,etalase 5 kak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709604624,ask_stock,neutral,0.85,False,sebut etalase 5
comment_000213,coba liat dm an saya astaga dri hp yg lain,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709621944,other,neutral,0.7,False,konteks pribadi DM
comment_000215,tebel ga kak bahan nya,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709649507,ask_detail,neutral,0.85,False,tanya ketebalan bahan
comment_000216,kak cb suru admin nya bls cht sy,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709673046,other,neutral,0.7,False,minta admin balas chat
comment_000217,kirim nomer resi nya kirm dmn?,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709697904,other,neutral,0.7,False,tanya pengiriman nomor resi
comment_000218,etalase 28 ka,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709708186,ask_stock,neutral,0.85,False,sebut etalase 28
comment_000219,bb55 tb172 size apa ka,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709746198,ask_measurement,neutral,0.9,False,BB/TB + tanya size
comment_000220,yg gambar di belakang yang mana,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709757725,ask_detail,neutral,0.7,False,tanya desain/gambar belakang
comment_000221,etalase 2 BB 37 TB 140 ambil apa ka,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709795135,ask_measurement,neutral,0.85,False,BB/TB + tanya ukuran
comment_000222,"J Y 1 3 1 7 6 2 2 5 0 8,tuh resi ny",81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709810406,other,neutral,0.7,False,bagi nomor resi
comment_000223,etalase spider kiri atas,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709833898,ask_stock,neutral,0.7,False,tunjuk etalase produk spider
comment_000224,(JY1317622508) tuh kak nmr nya,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709833572,other,neutral,0.7,False,bagi nomor resi
comment_000225,iyees,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709859557,other,neutral,0.6,True,jawaban singkat ambigu
comment_000227,TB 175/62 size?,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709869086,ask_measurement,neutral,0.9,False,TB/BB + tanya size
comment_000228,yg gambar Spiderman merah kak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709870480,ask_stock,neutral,0.65,False,cari produk bergambar spiderman
comment_000229,Spil kaos Linkin Park,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709871962,ask_detail,neutral,0.85,False,spil produk Linkin Park
comment_000230,Spil etalase 2 uk m,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709891868,ask_detail,neutral,0.85,False,spil etalase 2 ukuran M
comment_000231,payment ga bisa Qris ka,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709893372,ask_price,neutral,0.65,False,tanya metode bayar QRIS
comment_000233,pengiriman dri mana ka,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709913006,ask_price,neutral,0.6,True,tanya asal pengiriman (borderline other)
comment_000235,bb 60 tb 165 size brp kk,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709931974,ask_measurement,neutral,0.9,False,BB/TB + tanya size
comment_000236,iya itu ka ambil s aja ka,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709936318,purchase_intent,neutral,0.8,False,akan ambil ukuran S
comment_000238,klo di cuci hilang gak sablon nya kak?,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709961919,ask_detail,neutral,0.8,False,tanya ketahanan sablon saat dicuci
comment_000239,udah co UK L sama XL,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709980781,purchase_intent,neutral,0.85,False,sudah checkout L dan XL
comment_000240,BB 48 TB 152 ambil size apa kk,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786709982520,ask_measurement,neutral,0.9,False,BB/TB + tanya size
comment_000241,BB 48 TB 152 ambil size berapa,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710013641,ask_measurement,neutral,0.9,False,BB/TB + tanya size
comment_000242,kak aku dah co 3 kaos,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710103526,purchase_intent,neutral,0.85,False,sudah checkout 3 kaos
comment_000243,BB 37 TB 140 ambil S apa m,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710111968,ask_measurement,neutral,0.85,False,BB/TB + tanya pilihan ukuran
comment_000244,kain nya tebel ga kakk?,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710140218,ask_detail,neutral,0.85,False,tanya ketebalan kain
comment_000245,BB 65 TB 185 ambil UK apa kak?,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710166844,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_000246,KA etalase 2 TB 148 BB  40,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710182005,ask_measurement,neutral,0.85,False,BB/TB + sebut etalase
comment_000247,kak kalau beli 3 kaos dapat free parfum 3 juga kah,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710193117,ask_detail,neutral,0.7,False,tanya promo gratis parfum
comment_000248,etalase 11 kak yang dateng gambar nya kayak yang di keranjang kak?,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710199977,ask_detail,neutral,0.65,False,verifikasi gambar produk yang dikirim
comment_000249,kak bb 80 tb 175 uk apa kak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710365163,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_000250,BB 65 TB 175,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710370834,ask_measurement,neutral,0.9,False,BB/TB saja
comment_000251,buat BB 95 pake ukuran apa kak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710392465,ask_measurement,neutral,0.85,False,BB + tanya ukuran
comment_000252,bb56 tb 171,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710413695,ask_measurement,neutral,0.9,False,BB/TB saja
comment_000253,kak Spil etalase 27 sama 3,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710421021,ask_detail,neutral,0.85,False,spil etalase 27 dan 3
comment_000254,kain ap kk. kain katun kain yg gmbang bau,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710424500,ask_detail,neutral,0.7,False,tanya jenis kain
comment_000255,eta 11 ka,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710464343,ask_stock,neutral,0.85,False,sebut etalase 11
comment_000256,ka paket ku udah dtang bagus bgt,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710582723,other,positive,0.75,False,review paket datang bagus
comment_000257,eta 18 kak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710670715,ask_stock,neutral,0.85,False,sebut etalase 18
comment_000258,kainnya ngk berbulu kak kalau di cuci,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710738331,ask_detail,neutral,0.8,False,tanya kain berbulu saat dicuci
comment_000259,eta 18 buat BB 95 cukup gak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710749880,ask_measurement,neutral,0.65,False,fit etalase 18 untuk BB 95
comment_000260,Spil BB 100 kak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710764105,ask_detail,neutral,0.75,False,spil untuk BB 100
comment_000261,buat BB 95 bisa gak eta 18,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710794279,ask_measurement,neutral,0.65,False,fit etalase 18 untuk BB 95
comment_000262,et 51 kak spil,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710904853,ask_detail,neutral,0.85,False,spil etalase 51
comment_000263,kak kalo XL Ld nya brp,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710961514,ask_measurement,neutral,0.9,False,tanya LD size XL
comment_000264,untuk umur 11 tahun pakek UK apa kak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786710977863,ask_size_fit,neutral,0.7,False,tanya ukuran untuk umur
comment_000265,aku udah co yah sweaternya,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786711002230,purchase_intent,neutral,0.85,False,sudah checkout sweater
comment_000266,30 kg kak,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786711021762,ask_measurement,neutral,0.5,True,BB ambigu tanpa konteks
comment_000267,eta 17,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786711079510,ask_stock,neutral,0.85,False,sebut etalase 17
comment_000268,yg di pake kakaknya,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786711116892,ask_stock,neutral,0.65,False,tanya produk yang dipakai host
comment_000269,Sdh co kak et 51,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786711130734,purchase_intent,neutral,0.85,False,sudah checkout etalase 51
comment_000270,eta,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786711138653,ask_stock,neutral,0.4,True,etalase ambigu tanpa nomor
comment_000271,bb 80 tb 170 size naon,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786711175087,ask_measurement,neutral,0.9,False,BB/TB + tanya size
comment_000272,bb 62 tb 170,81d1cdd2-dd39-4c12-976e-df809e50ca4f,4endshop_7673732512627985173_20260814-190752.jsonl,1786711198300,ask_measurement,neutral,0.9,False,BB/TB saja
